_id,id,bbox,centroid,title,title_en,title_ne,type,code,district,district_en,municipal_en,cases_count
5e8c4ea33e4d8a5ecdb0b388,32002,"[85.2788409555365, 26.9716441507737, 85.4508178035352, 27.1173319620412]","{'type': 'Point', 'coordinates': [85.3957383757168, 27.04443482848959]}",Brindaban,Brindaban,बृन्दावन,Municipality,brindawanmun,32,Rautahat,Brindaban Municipality,1280.0
5e8c4ea33e4d8a5ecdb0b389,32005,"[85.2928785936023, 26.8007152014298, 85.3531107839556, 26.866437726733]","{'type': 'Point', 'coordinates': [85.32252185003927, 26.83836669850486]}",Durga Bhagwati,Durga Bhagwati,दुर्गा भगवती,Rural Municipality,durgabhagawatimun,32,Rautahat,Durga Bhagwati Rural Municipality,
5e8c4ea33e4d8a5ecdb0b38a,32009,"[85.2062541451839, 26.9965123658412, 85.3258153963047, 27.2329257106965]","{'type': 'Point', 'coordinates': [85.26957759976507, 27.104939430760655]}",Gujara,Gujara,गुजरा,Municipality,gujaramun,32,Rautahat,Gujara Municipality,128.0
5e8c4ea33e4d8a5ecdb0b38b,32011,"[85.2179474898292, 26.9472391773342, 85.289002599086, 27.0523396955285]","{'type': 'Point', 'coordinates': [85.25017991849543, 26.995648061545417]}",Katahariya,Katahariya,कटहरिया,Municipality,katahariyamun,32,Rautahat,Katahariya Municipality,6.0
5e8c4ea33e4d8a5ecdb0b38c,32014,"[85.1847243188812, 26.8172761173924, 85.2921014376522, 26.8843368560473]","{'type': 'Point', 'coordinates': [85.23482328298343, 26.854800541832468]}",Paroha,Paroha,परोहा,Municipality,parohamun,32,Rautahat,Paroha Municipality,
5e8c4ea33e4d8a5ecdb0b38d,32015,"[85.1635849513693, 26.9454399133862, 85.2386251587819, 27.1171864038681]","{'type': 'Point', 'coordinates': [85.20344867322662, 27.020381339250857]}",Phatuwa Bijayapur,Phatuwa Bijayapur,फतुवाबिजयपुर,Municipality,phatuwabijaypurmun,32,Rautahat,Phatuwa Bijayapur Municipality,1.0
5e8c4ea33e4d8a5ecdb0b38e,33009,"[85.0095916880023, 26.931374057581, 85.0966013757457, 27.032522226406]","{'type': 'Point', 'coordinates': [85.05782452141665, 26.98251040432878]}",Mahagadhimai,Mahagadhimai,महागढीमाई,Municipality,mahagadimaimun,33,Bara,Mahagadhimai Municipality,
5e8c4ea33e4d8a5ecdb0b38f,34006,"[84.6752754222771, 27.0949129453934, 84.7802703029994, 27.1924886009746]","{'type': 'Point', 'coordinates': [84.72304465928313, 27.13934797588044]}",Jagarnathpur,Jagarnathpur,जगरनाथपुर,Rural Municipality,jagarnathpurmun,34,Parsa,Jagarnathpur Rural Municipality,
5e8c4ea33e4d8a5ecdb0b390,39002,"[83.7036301817695, 28.0592371692899, 83.8185586238284, 28.1490842766289]","{'type': 'Point', 'coordinates': [83.75730580113289, 28.10231875888239]}",Arjunchaupari,Arjunchaupari,अर्जुनचौपारी,Rural Municipality,arjunchauparimun,42,Syangja,Arjunchaupari Rural Municipality,
5e8c4ea33e4d8a5ecdb0b391,39011,"[83.6637937606068, 27.9194912072008, 83.8669359841188, 28.0507450418283]","{'type': 'Point', 'coordinates': [83.76688708060111, 27.984367175281704]}",Waling,Waling,वालिङ,Municipality,walingmun,42,Syangja,Waling Municipality,2.0
5e8c4ea33e4d8a5ecdb0b392,38007,"[83.9365798922003, 27.8489163276144, 84.1451708292531, 27.9488747093206]","{'type': 'Point', 'coordinates': [84.05206569872, 27.893198124498504]}",Ghiring,Ghiring,घिरिङ,Rural Municipality,ghiringmun,43,Tanahu,Ghiring Rural Municipality,
5e8c4ea33e4d8a5ecdb0b393,36006,"[84.6328370246592, 27.7956057344879, 84.7823916582415, 27.9282509956538]","{'type': 'Point', 'coordinates': [84.70753666738524, 27.859321625576822]}",Gandaki,Gandaki,गण्डकी,Rural Municipality,gandakimun,44,Gorkha,Gandaki Rural Municipality,
5e8c4ea33e4d8a5ecdb0b394,37002,"[84.3925820775848, 28.1355614044535, 84.6948324360448, 28.449542591556]","{'type': 'Point', 'coordinates': [84.54612060054393, 28.29273798086481]}",Dordi,Dordi,दोर्दी,Rural Municipality,dordimun,45,Lamjung,Dordi Rural Municipality,
5e8c4ea33e4d8a5ecdb0b395,42003,"[83.5788626036619, 28.6687595095453, 83.8915274543692, 28.8685302067647]","{'type': 'Point', 'coordinates': [83.72619451149362, 28.761662515979303]}",Gharapjhong,Gharapjhong,घरपझोङ,Rural Municipality,gharapjhongmun,48,Mustang,Gharapjhong Rural Municipality,
5e8c4ea33e4d8a5ecdb0b396,63007,"[82.0113121199629, 28.9693947688857, 82.278186627188, 29.2959656631537]","{'type': 'Point', 'coordinates': [82.12025733539197, 29.136023172432115]}",Tatopani,Tatopani,तातोपानी,Rural Municipality,tatopanimun,60,Jumla,Tatopani Rural Municipality,1.0
5e8c4ea33e4d8a5ecdb0b397,75005,"[80.3962442217557, 29.7505854938588, 80.6473609570256, 29.8646988153125]","{'type': 'Point', 'coordinates': [80.54124417958461, 29.804356762855907]}",Mahakali_Darchula,Mahakali_Darchula,महाकाली,Municipality,mahakalimundarchula,72,Darchula,Mahakali_Darchula Municipality,
5e8c4ea33e4d8a5ecdb0b398,28004,"[85.1639358195902, 27.7662997137213, 85.289984790219, 27.8782029011257]","{'type': 'Point', 'coordinates': [85.23120013969152, 27.818482597860555]}",Kakani,Kakani,ककनी,Rural Municipality,kakanimun,25,Nuwakot,Kakani Rural Municipality,
5e8c4ea33e4d8a5ecdb0b399,28005,"[85.0584838426693, 27.9782514507721, 85.1874304603224, 28.0912541638791]","{'type': 'Point', 'coordinates': [85.12538762878715, 28.0316603759925]}",Kispang,Kispang,किस्पाङ,Rural Municipality,kispangmun,25,Nuwakot,Kispang Rural Municipality,
5e8c4ea33e4d8a5ecdb0b39a,49005,"[83.2938450565339, 27.4030189271799, 83.4026439045582, 27.4896940983168]","{'type': 'Point', 'coordinates': [83.3503730934998, 27.447124073728435]}",Kotahimai,Kotahimai,कोटहीमार्इ,Rural Municipality,kotahimaimun,37,Rupandehi,Kotahimai Rural Municipality,
5e8c4ea33e4d8a5ecdb0b39b,47003,"[83.7614204581077, 27.7095365562523, 84.0285404645032, 27.8619567787975]","{'type': 'Point', 'coordinates': [83.89915861929494, 27.77465583100217]}",Nisdi,Nisdi,निस्दी,Rural Municipality,nisdimun,39,Palpa,Nisdi Rural Municipality,
5e8c4ea33e4d8a5ecdb0b39c,47010,"[83.3401925832212, 27.7050273718893, 83.5979836275719, 27.8294804234198]","{'type': 'Point', 'coordinates': [83.47299150171244, 27.7689134426937]}",Tinau,Tinau,तिनाउ,Rural Municipality,tinaumun,39,Palpa,Tinau Rural Municipality,
5e8c4ea33e4d8a5ecdb0b39d,44007,"[83.6090819106626, 28.0997726907909, 83.7660471214929, 28.2028569378741]","{'type': 'Point', 'coordinates': [83.6861667653192, 28.156156718316097]}",Phalebas,Phalebas,फलेवास,Municipality,phalewasmun,51,Parbat,Phalebas Municipality,
5e8c4ea33e4d8a5ecdb0b39e,48005,"[83.6995405082386, 27.4093439684594, 83.7699497874601, 27.6090270792601]","{'type': 'Point', 'coordinates': [83.73122834097383, 27.506068700125372]}",Sarawal,Sarawal,सरावल,Rural Municipality,sarawalmun,482,Nawalparasi West,Sarawal Rural Municipality,110.0
5e8c4ea33e4d8a5ecdb0b39f,18001,"[85.7537873724469, 26.8195846032132, 85.8427162673899, 26.9094939513883]","{'type': 'Point', 'coordinates': [85.80074409187928, 26.865964865246152]}",Aurahi,Aurahi,औरही,Municipality,aurahimunmahottari,18,Mahottari,Aurahi Municipality,758.0
5e8c4ea33e4d8a5ecdb0b3a0,18002,"[85.781753817521, 26.7134908348351, 85.8463588313645, 26.8312584357037]","{'type': 'Point', 'coordinates': [85.81948110662921, 26.76853719726402]}",Balwa,Balwa,बलवा,Municipality,balwamun,18,Mahottari,Balwa Municipality,
5e8c4ea33e4d8a5ecdb0b3a1,18006,"[85.7051934470115, 26.867664975446, 85.8583674845106, 27.0128229207593]","{'type': 'Point', 'coordinates': [85.78159434842708, 26.94954410934569]}",Gaushala,Gaushala,गौशाला,Municipality,gaushalamun,18,Mahottari,Gaushala Municipality,5.0
5e8c4ea33e4d8a5ecdb0b3a2,18008,"[85.8289169662331, 26.7082861670821, 85.9107612777109, 26.8185549339258]","{'type': 'Point', 'coordinates': [85.86511745025382, 26.7695948365122]}",Loharpatti,Loharpatti,लोहरपट्टी,Municipality,loharpattimun,18,Mahottari,Loharpatti Municipality,
5e8c4ea33e4d8a5ecdb0b3a3,14099,"[86.9836572377503, 26.6982248751003, 87.0141572460853, 26.7291583685662]","{'type': 'Point', 'coordinates': [86.99861606423813, 26.71503018028365]}",Koshi Tappu Wildlife Reserve,Koshi Tappu Wildlife Reserve,,Wildlife Reserve,,14,Udayapur,Koshi Tappu Wildlife Reserve Wildlife Reserve,
5e8c4ea33e4d8a5ecdb0b3a4,43099,"[83.0999436148076, 28.4932856192294, 83.2211247697797, 28.7479169160608]","{'type': 'Point', 'coordinates': [83.12970843497877, 28.620551293643874]}",Dhorpatan Hunting Reserve,Dhorpatan Hunting Reserve,,Hunting Reserve,,49,Myagdi,Dhorpatan Hunting Reserve Hunting Reserve,
5e8c4ea33e4d8a5ecdb0b3a5,52003,"[82.906457494254, 28.0991380224086, 83.0591239901728, 28.1978497608085]","{'type': 'Point', 'coordinates': [82.98234064450723, 28.144402976528678]}",Jhimruk,Jhimruk,झिमरुक,Rural Municipality,jhimrukmun,53,Pyuthan,Jhimruk Rural Municipality,
5e8c4ea33e4d8a5ecdb0b3a6,52006,"[82.8142256426059, 28.1478950715043, 83.00339696026, 28.3625947506327]","{'type': 'Point', 'coordinates': [82.91622406820518, 28.25256103177374]}",Naubahini,Naubahini,नौबहिनी,Rural Municipality,naubahinimun,53,Pyuthan,Naubahini Rural Municipality,
5e8c4ea33e4d8a5ecdb0b3a7,33099,"[84.9576064744169, 27.2502780955513, 84.976051305415, 27.3099280353302]","{'type': 'Point', 'coordinates': [84.96763347956872, 27.280093126414016]}",Parsa Wildlife Reserve,Parsa Wildlife Reserve,,Wildlife Reserve,,33,Bara,Parsa Wildlife Reserve Wildlife Reserve,
5e8c4ea33e4d8a5ecdb0b3a8,67099,"[81.1700054888713, 29.3717582392886, 81.2271056926203, 29.4117652393993]","{'type': 'Point', 'coordinates': [81.1965411568319, 29.391972290799227]}",Khaptad National Park,Khaptad National Park,,National Park,,70,Bajura,Khaptad National Park National Park,
5e8c4ea33e4d8a5ecdb0b3a9,19018,"[85.5088813510028, 26.8144717221916, 85.5841747149236, 26.8967011289118]","{'type': 'Point', 'coordinates': [85.54787157618654, 26.858809996380455]}",Malangawa,Malangawa,मलंगवा,Municipality,malangwamun,19,Sarlahi,Malangawa Municipality,
5e8c4ea33e4d8a5ecdb0b3aa,19020,"[85.3335963420284, 26.8173804538195, 85.426289983145, 26.860537021356]","{'type': 'Point', 'coordinates': [85.38160664033704, 26.838188597244187]}",Ramnagar,Ramnagar,रामनगर,Rural Municipality,ramnagarmun,19,Sarlahi,Ramnagar Rural Municipality,
5e8c4ea33e4d8a5ecdb0b3ab,20004,"[85.4181620595719, 27.1370745959925, 85.6504116831762, 27.3764747720568]","{'type': 'Point', 'coordinates': [85.54107741288541, 27.251675803972546]}",Hariharpurgadhi,Hariharpurgadhi,हरिहरपुरगढी,Rural Municipality,hariharpurgadhimun,20,Sindhuli,Hariharpurgadhi Rural Municipality,
5e8c4ea33e4d8a5ecdb0b3ac,21003,"[85.8090113610403, 27.3515075269983, 86.03002331845, 27.5019469793335]","{'type': 'Point', 'coordinates': [85.94304798746461, 27.438212221309726]}",Khadadevi,Khadadevi,खाँडादेवी,Rural Municipality,khandadevimun,21,Ramechhap,Khadadevi Rural Municipality,
5e8c4ea33e4d8a5ecdb0b3ad,22001,"[86.0749534547637, 27.5781739042852, 86.1839305457977, 27.6922826822216]","{'type': 'Point', 'coordinates': [86.12823121938186, 27.63436273732908]}",Baiteshwor,Baiteshwor,वैतेश्वर,Rural Municipality,baiteshwormun,22,Dolakha,Baiteshwor Rural Municipality,
5e8c4ea33e4d8a5ecdb0b3ae,23001,"[85.761945958104, 27.7336613215481, 85.8772071498087, 27.8395758509675]","{'type': 'Point', 'coordinates': [85.80359914731353, 27.781233340374094]}",Balefi,Balefi,बलेफी,Rural Municipality,balephimun,24,Sindhupalchok,Balefi Rural Municipality,
5e8c4ea33e4d8a5ecdb0b3af,23002,"[85.820425810065, 27.7610776690361, 86.0261266325697, 27.9182603482126]","{'type': 'Point', 'coordinates': [85.90010912899756, 27.821772478807212]}",Barhabise,Barhabise,वाह्रविसे,Municipality,bahrabisemun,24,Sindhupalchok,Barhabise Municipality,
5e8c4ea33e4d8a5ecdb0b3b0,27001,"[85.333306231313, 27.7221160106476, 85.3887040415784, 27.8140432552434]","{'type': 'Point', 'coordinates': [85.36228522220024, 27.772306087206783]}",Budhanilakantha,Budhanilakantha,बुढानिलकण्ठ,Municipality,budhanilkanthamun,27,Kathmandu,Budhanilakantha Municipality,405.0
5e8c4ea33e4d8a5ecdb0b3b1,27009,"[85.4281820853735, 27.7157573184055, 85.565843891757, 27.7921067722564]","{'type': 'Point', 'coordinates': [85.49904538543808, 27.753562013067544]}",Shankharapur,Shankharapur,शङ्खरापुर,Municipality,shankharapurmun,27,Kathmandu,Shankharapur Municipality,
5e8c4ea33e4d8a5ecdb0b3b2,27010,"[85.2514155185239, 27.7388552364819, 85.3287009121784, 27.8148677631641]","{'type': 'Point', 'coordinates': [85.29706174530592, 27.777744577266326]}",Tarakeshwor,Tarakeshwor,तारकेश्वर,Municipality,tarakeshwormunkathmandu,27,Kathmandu,Tarakeshwor Municipality,
5e8c4ea33e4d8a5ecdb0b3b3,27011,"[85.3072353735723, 27.734692693338, 85.3500015229078, 27.8151898588545]","{'type': 'Point', 'coordinates': [85.33021381623813, 27.77539895918779]}",Tokha,Tokha,टोखा,Municipality,tokhamun,27,Kathmandu,Tokha Municipality,
5e8c4ea33e4d8a5ecdb0b3b4,25005,"[85.3336173378804, 27.5927394795209, 85.435694430374, 27.6717448112186]","{'type': 'Point', 'coordinates': [85.38023575843818, 27.63508697870795]}",Mahalaxmi,Mahalaxmi,महालक्ष्मी,Municipality,mahalaxmimunlalitpur,28,Lalitpur,Mahalaxmi Municipality,
5e8c4ea33e4d8a5ecdb0b3b5,26003,"[85.3520337755066, 27.6678357398938, 85.4060557806169, 27.7030622825272]","{'type': 'Point', 'coordinates': [85.38153689216587, 27.682508396081907]}",Madhyapur Thimi,Madhyapur Thimi,मध्यपुर थिमी,Municipality,madhyapurthimimun,29,Bhaktapur,Madhyapur Thimi Municipality,
5e8c4ea33e4d8a5ecdb0b3b6,31001,"[85.2784259877504, 27.1618534883703, 85.5103992291986, 27.4290230132863]","{'type': 'Point', 'coordinates': [85.39789874073219, 27.30481100599331]}",Bagmati,Bagmati,वाग्मती,Rural Municipality,bagmatimunmakawanpur,31,Makwanpur,Bagmati Rural Municipality,
5e8c4ea33e4d8a5ecdb0b3b7,32006,"[85.3303290991917, 26.8956206689319, 85.401736268289, 26.9991706451658]","{'type': 'Point', 'coordinates': [85.36778059346496, 26.942310342032133]}",Gadhimai,Gadhimai,गढीमाई,Municipality,gadhimaimun,32,Rautahat,Gadhimai Municipality,
5e8c4ea33e4d8a5ecdb0b3b8,32016,"[85.2838505979647, 26.7446892105735, 85.3513582554367, 26.8178922548803]","{'type': 'Point', 'coordinates': [85.31520973368352, 26.77783527250645]}",Rajdevi,Rajdevi,,Municipality,rajdevimun,32,Rautahat,Rajdevi Municipality,
5e8c4ea33e4d8a5ecdb0b3b9,34009,"[84.6970183237348, 27.0028980288077, 84.7663658512617, 27.0485265153326]","{'type': 'Point', 'coordinates': [84.7355100477778, 27.028195243403562]}",Pakahamainpur,Pakahamainpur,पकाहा मैनपुर,Rural Municipality,pakahamainpurmun,34,Parsa,Pakahamainpur Rural Municipality,
5e8c4ea33e4d8a5ecdb0b3ba,35002,"[84.4942901686833, 27.7276171696719, 84.6814883365912, 27.8805438877059]","{'type': 'Point', 'coordinates': [84.59124784526335, 27.802665197948055]}",Ichchhyakamana,Ichchhyakamana,इच्छाकामना,Rural Municipality,ichchhakamanamun,35,Chitwan,Ichchhyakamana Rural Municipality,
5e8c4ea33e4d8a5ecdb0b3bb,49012,"[83.2571858010085, 27.335075572903, 83.3597579377078, 27.4329222021368]","{'type': 'Point', 'coordinates': [83.30437337086548, 27.38967133232997]}",Sammarimai,Sammarimai,सम्मरीमार्इ,Rural Municipality,sammarimaimun,37,Rupandehi,Sammarimai Rural Municipality,
5e8c4ea33e4d8a5ecdb0b3bc,51001,"[82.9523959424122, 27.9062123548799, 83.1289731524093, 28.0896963110316]","{'type': 'Point', 'coordinates': [83.0366426152433, 27.986625722173578]}",Bhumekasthan,Bhumekasthan,भुमिकास्थान,Municipality,bhumikasthanmun,40,Arghakhanchi,Bhumekasthan Municipality,3.0
5e8c4ea33e4d8a5ecdb0b3bd,51003,"[82.9930191545266, 28.0199944075158, 83.1988421188596, 28.1140032798367]","{'type': 'Point', 'coordinates': [83.09118254274478, 28.06509503483338]}",Malarani,Malarani,मालारानी,Rural Municipality,malaranimun,40,Arghakhanchi,Malarani Rural Municipality,
5e8c4ea33e4d8a5ecdb0b3be,46001,"[83.3285218922536, 28.0467424314611, 83.5090857584291, 28.1675449677603]","{'type': 'Point', 'coordinates': [83.4057416629156, 28.10821153271512]}",Chandrakot,Chandrakot,चन्द्रकोट,Rural Municipality,chandrakotmun,41,Gulmi,Chandrakot Rural Municipality,
5e8c4ea33e4d8a5ecdb0b3bf,46002,"[83.2785460909974, 27.9208327326544, 83.4119640539325, 28.0519465023248]","{'type': 'Point', 'coordinates': [83.34719507399834, 27.98410297231186]}",Chatrakot,Chatrakot,छत्रकोट,Rural Municipality,chhatrakotmun,41,Gulmi,Chatrakot Rural Municipality,
5e8c4ea33e4d8a5ecdb0b3c0,45008,"[82.8786712274014, 28.2721124098899, 83.1726945193089, 28.4796797570129]","{'type': 'Point', 'coordinates': [83.0205847669249, 28.38268821039894]}",Nisikhola,Nisikhola,निसीखोला,Rural Municipality,nisikholamun,50,Baglung,Nisikhola Rural Municipality,
5e8c4ea33e4d8a5ecdb0b3c1,64001,"[81.5618151363399, 29.0335062897227, 81.6957593755754, 29.1268991340747]","{'type': 'Point', 'coordinates': [81.62839926778459, 29.079835806223837]}",Kalika,Kalika,शुभ कालीका,Rural Municipality,kalikamunkalikot,61,Kalikot,Kalika Rural Municipality,
5e8c4ea33e4d8a5ecdb0b3c2,64007,"[81.6013519874306, 29.2157827859809, 81.6836033106065, 29.3337757878913]","{'type': 'Point', 'coordinates': [81.64421544865303, 29.272783753506374]}",Raskot,Raskot,रास्कोट,Municipality,raskotmun,61,Kalikot,Raskot Municipality,
5e8c4ea33e4d8a5ecdb0b3c3,59008,"[81.2559815822037, 28.6631520476477, 81.5232269700163, 28.9142108726301]","{'type': 'Point', 'coordinates': [81.38277405821077, 28.789700667328212]}",Panchpuri,Panchpuri,पञ्चपुरी,Municipality,panchapurimun,64,Surkhet,Panchpuri Municipality,
5e8c4ea33e4d8a5ecdb0b3c4,57008,"[81.7118801485507, 27.9217752509791, 82.1941803441071, 28.2758675869601]","{'type': 'Point', 'coordinates': [81.92309215590663, 28.073119402632518]}",Rapti Sonari,Rapti Sonari,राप्तीसोनारी,Rural Municipality,raptisonarimun,66,Banke,Rapti Sonari Rural Municipality,351.0
5e8c4ea33e4d8a5ecdb0b3c5,69002,"[81.026595105407, 29.099383289319, 81.2165348135517, 29.3048849134057]","{'type': 'Point', 'coordinates': [81.12736782497454, 29.181881557713268]}",Chaurpati,Chaurpati,चौरपाटी,Rural Municipality,chaurpatimun,69,Achham,Chaurpati Rural Municipality,
5e8c4ea33e4d8a5ecdb0b3c6,68009,"[81.2053352649804, 29.4795976598413, 81.3664442324808, 29.6069352159382]","{'type': 'Point', 'coordinates': [81.28984323094352, 29.545260885092436]}",Masta,Masta,मष्टा,Rural Municipality,mastamun,71,Bajhang,Masta Rural Municipality,
5e8c4ea33e4d8a5ecdb0b3c7,73004,"[80.2906874735091, 29.2027073578138, 80.5566784600196, 29.3607098734071]","{'type': 'Point', 'coordinates': [80.40491911349822, 29.28121010809307]}",Bhageshwar,Bhageshwar,भागेश्वर,Rural Municipality,bhageshwormun,74,Dadeldhura,Bhageshwar Rural Municipality,
5e8c4ea33e4d8a5ecdb0b3c8,72007,"[80.0585843010467, 28.8244109258942, 80.1084983418268, 28.9864987140808]","{'type': 'Point', 'coordinates': [80.08461829122696, 28.896102745350912]}",Mahakali_Kanchanpur,Mahakali_Kanchanpur,माहाकाली,Municipality,mahakalimunkanchanpur,75,Kanchanpur,Mahakali_Kanchanpur Municipality,
